,date,open,high,low,close,volume,recent_volume30,average_volume120,rsi
1192,2022-04-19 14:50:00+05:30,2182.1,2182.1,2173.5,2174.05,208954,266795.06666666665,191368.33333333334,50.133908975355176
1193,2022-04-19 14:55:00+05:30,2174.25,2174.25,2166.0,2168.3,225569,269381.2,192654.81666666668,44.7551295878412
1194,2022-04-19 15:00:00+05:30,2168.3,2169.55,2155.55,2155.6,435006,276941.6,195494.33333333334,35.655908290273366
1195,2022-04-19 15:05:00+05:30,2155.1,2157.2,2141.4,2144.15,469414,288025.0,198796.44166666668,29.777767405321164
1196,2022-04-19 15:10:00+05:30,2144.15,2149.5,2141.0,2142.95,322180,293640.1,200583.30833333332,29.233822964985784
1197,2022-04-19 15:15:00+05:30,2142.95,2145.25,2132.15,2132.35,349331,299284.2,202841.375,24.905947293305143
1198,2022-04-19 15:20:00+05:30,2132.4,2132.5,2124.45,2125.4,415446,307745.2,205575.125,22.548851598606564
1199,2022-04-19 15:25:00+05:30,2125.4,2125.4,2112.85,2121.75,473083,313599.23333333334,208536.81666666668,21.403217433658053
1200,2022-04-20 09:15:00+05:30,2154.0,2168.0,2147.75,2162.0,516548,321938.56666666665,212242.20833333334,50.980068391440284
1201,2022-04-20 09:20:00+05:30,2162.85,2169.5,2153.6,2154.0,177449,321767.06666666665,212875.23333333334,47.1798180065966
1202,2022-04-20 09:25:00+05:30,2155.0,2156.25,2145.0,2145.0,176466,323153.9666666667,213297.54166666666,43.27182138580368
1203,2022-04-20 09:30:00+05:30,2145.0,2157.9,2144.3,2157.0,86518,318597.4666666667,212523.825,49.30177650605481
1204,2022-04-20 09:35:00+05:30,2157.55,2168.0,2155.65,2162.05,99286,312863.56666666665,211980.39166666666,51.63184955257175
1205,2022-04-20 09:40:00+05:30,2162.4,2168.95,2159.1,2163.8,82107,312673.43333333335,210777.04166666666,52.447458315935066
1206,2022-04-20 09:45:00+05:30,2163.8,2166.0,2154.3,2166.0,81108,306764.73333333334,209313.30833333332,53.50881732931691
1207,2022-04-20 09:50:00+05:30,2166.0,2174.4,2165.25,2170.8,134226,302362.1,209543.83333333334,55.82548433765846
1208,2022-04-20 09:55:00+05:30,2170.4,2172.0,2167.85,2171.9,66004,286480.7,208942.43333333332,56.36213619089456
1209,2022-04-20 10:00:00+05:30,2171.9,2173.0,2161.55,2166.65,66122,276048.3,208345.1,53.04964579991429
1210,2022-04-20 10:05:00+05:30,2167.0,2171.55,2165.25,2167.5,41816,255093.7,207903.8,53.525882260332395
1211,2022-04-20 10:10:00+05:30,2167.55,2169.75,2164.0,2166.0,41155,250906.76666666666,207539.01666666666,52.51357495698352
1212,2022-04-20 10:15:00+05:30,2166.0,2171.05,2165.2,2169.6,39921,244127.6,207335.45,54.726606039479506
1213,2022-04-20 10:20:00+05:30,2169.3,2172.8,2167.75,2170.15,44782,238330.06666666668,206824.54166666666,55.07110557625161
1214,2022-04-20 10:25:00+05:30,2169.95,2172.0,2168.55,2168.75,37391,229176.33333333334,206476.20833333334,53.94584369158311
1215,2022-04-20 10:30:00+05:30,2169.15,2169.4,2162.0,2162.0,40990,223473.43333333332,206145.89166666666,48.77148842614842
1216,2022-04-20 10:35:00+05:30,2162.8,2163.8,2156.5,2162.5,132062,197641.36666666667,206605.28333333333,49.16048925904259
1217,2022-04-20 10:40:00+05:30,2162.75,2166.5,2162.0,2164.2,33565,186345.93333333332,206416.10833333334,50.5357770414745
1218,2022-04-20 10:45:00+05:30,2164.55,2170.0,2164.0,2168.05,35681,180360.33333333334,206184.96666666667,53.597263262100945
1219,2022-04-20 10:50:00+05:30,2167.5,2171.2,2166.55,2169.75,55298,177440.03333333333,206191.775,54.92392465039704
1220,2022-04-20 10:55:00+05:30,2169.55,2174.9,2169.55,2173.1,77802,172552.13333333333,206396.73333333334,57.502391514009624
1221,2022-04-20 11:00:00+05:30,2172.6,2180.25,2172.0,2174.55,143258,170284.6,207047.19166666668,58.6061131231166
1222,2022-04-20 11:05:00+05:30,2175.2,2183.0,2174.8,2180.95,142218,168060.06666666668,207352.86666666667,63.154674943226716
1223,2022-04-20 11:10:00+05:30,2181.0,2182.4,2173.15,2174.0,70116,162878.3,207130.875,55.963024281039544
1224,2022-04-20 11:15:00+05:30,2173.2,2174.45,2167.05,2167.05,56118,150248.7,206837.96666666667,49.84978930197375
1225,2022-04-20 11:20:00+05:30,2167.9,2173.65,2167.5,2171.75,43268,136043.83333333334,205824.30833333332,53.54548008100557
1226,2022-04-20 11:25:00+05:30,2171.75,2173.15,2165.0,2165.0,34135,126442.33333333333,205467.325,48.066995548626515
1227,2022-04-20 11:30:00+05:30,2164.6,2169.8,2163.3,2168.0,31698,115854.56666666667,205176.60833333334,50.49148175029404
1228,2022-04-20 11:35:00+05:30,2167.65,2168.4,2157.3,2159.0,45365,103518.53333333334,205008.18333333332,43.87404388892873
1229,2022-04-20 11:40:00+05:30,2160.0,2164.65,2158.25,2161.45,32555,88834.26666666666,204733.73333333334,45.95072534271494
1230,2022-04-20 11:45:00+05:30,2161.0,2163.0,2157.0,2159.4,39293,72925.76666666666,204414.175,44.4681140525208
1231,2022-04-20 11:50:00+05:30,2159.4,2160.95,2157.8,2159.15,32738,68102.06666666667,204097.34166666667,44.28047723616907
1232,2022-04-20 11:55:00+05:30,2159.15,2160.45,2158.75,2159.95,30273,63228.96666666667,203589.05,45.079099939890824
1233,2022-04-20 12:00:00+05:30,2159.05,2161.85,2158.85,2160.5,37640,61599.7,203219.45,45.65579323770697
1234,2022-04-20 12:05:00+05:30,2160.55,2162.0,2159.5,2160.6,31601,59343.53333333333,202879.175,45.76729725142883
1235,2022-04-20 12:10:00+05:30,2161.45,2161.65,2159.75,2160.35,75381,59119.333333333336,202761.30833333332,45.515862837930996
1236,2022-04-20 12:15:00+05:30,2160.9,2163.8,2160.35,2163.8,32838,57510.333333333336,202359.15833333333,49.62847995563491
1237,2022-04-20 12:20:00+05:30,2163.8,2169.05,2163.5,2168.05,36338,54247.4,202190.98333333334,54.213489708212734
1238,2022-04-20 12:25:00+05:30,2168.05,2176.0,2167.1,2175.8,45289,53556.9,202010.38333333333,61.156814783171484
1239,2022-04-20 12:30:00+05:30,2175.8,2179.0,2170.4,2177.0,50559,53038.13333333333,201392.46666666667,62.11481066771073
1240,2022-04-20 12:35:00+05:30,2177.55,2181.5,2175.1,2179.0,62721,53734.96666666667,200636.18333333332,63.72079039035638
1241,2022-04-20 12:40:00+05:30,2179.7,2180.85,2174.3,2174.35,62451,54444.833333333336,199436.05,57.606453358182186
1242,2022-04-20 12:45:00+05:30,2174.35,2175.0,2168.0,2174.45,79000,55747.46666666667,197596.66666666666,57.70045504476733
1243,2022-04-20 12:50:00+05:30,2174.75,2175.0,2169.1,2171.1,32072,55323.8,195864.38333333333,53.426571443110106
1244,2022-04-20 12:55:00+05:30,2171.0,2176.9,2170.55,2176.25,38093,55347.2,194682.46666666667,58.513935272729576
1245,2022-04-20 13:00:00+05:30,2176.25,2176.9,2172.65,2173.2,34959,55146.166666666664,190308.29166666666,54.70290604221629
1246,2022-04-20 13:05:00+05:30,2173.45,2176.3,2170.25,2176.2,50093,52413.86666666667,187472.16666666666,57.62628812470616
1247,2022-04-20 13:10:00+05:30,2176.95,2178.0,2174.2,2174.55,25756,52153.566666666666,185559.95,55.50455273451907
1248,2022-04-20 13:15:00+05:30,2174.85,2174.85,2166.25,2170.65,40794,52324.0,182669.05,50.74837514859772
1249,2022-04-20 13:20:00+05:30,2170.7,2173.8,2168.4,2172.1,22060,51216.066666666666,179621.53333333333,52.382132211066946
1250,2022-04-20 13:25:00+05:30,2172.5,2175.05,2170.0,2172.75,25644,49477.46666666667,176170.51666666666,53.13266081879252
1251,2022-04-20 13:30:00+05:30,2172.75,2173.35,2168.0,2169.4,22872,45464.6,171348.76666666666,48.85847547022024
1252,2022-04-20 13:35:00+05:30,2169.5,2169.5,2164.15,2165.9,34037,41858.566666666666,163932.55,44.8032994978326
1253,2022-04-20 13:40:00+05:30,2165.8,2169.95,2165.4,2169.25,24012,40321.76666666667,161338.825,49.153343407057214
1254,2022-04-20 13:45:00+05:30,2169.2,2169.25,2157.6,2164.65,76981,41017.2,157983.05833333332,44.02287907249066
1255,2022-04-20 13:50:00+05:30,2164.25,2164.25,2150.05,2152.8,69606,41895.13333333333,155339.39166666666,34.137725990193175
1256,2022-04-20 13:55:00+05:30,2152.95,2157.9,2147.25,2156.8,103304,44200.76666666667,154386.38333333333,39.108118385768265
1257,2022-04-20 14:00:00+05:30,2156.55,2166.1,2155.15,2166.0,108144,46748.96666666667,153505.55,48.6977679109346
1258,2022-04-20 14:05:00+05:30,2167.0,2169.7,2166.0,2166.75,71677,47626.03333333333,152179.275,49.397407264305166
1259,2022-04-20 14:10:00+05:30,2166.8,2168.95,2165.75,2166.2,36606,47761.066666666666,150157.08333333334,48.87105584294507
1260,2022-04-20 14:15:00+05:30,2166.3,2166.3,2161.0,2162.45,43036,47885.833333333336,148958.15,45.324870132445625
1261,2022-04-20 14:20:00+05:30,2162.45,2172.65,2160.9,2169.7,48928,48425.5,148599.81666666668,52.50093328789033
1262,2022-04-20 14:25:00+05:30,2170.0,2171.0,2165.0,2170.0,37808,48676.666666666664,147712.75,52.77712888352216
1263,2022-04-20 14:30:00+05:30,2170.35,2173.0,2166.0,2166.4,35938,48619.933333333334,146804.025,49.08840203634624
1264,2022-04-20 14:35:00+05:30,2166.35,2173.0,2166.05,2171.8,43989,49032.86666666667,146302.61666666667,54.253350261775694
1265,2022-04-20 14:40:00+05:30,2171.8,2181.3,2171.7,2179.4,91099,49556.8,145941.425,60.35006943336795
1266,2022-04-20 14:45:00+05:30,2180.65,2186.9,2177.05,2183.3,107457,52044.1,146217.4,63.0699654968944
1267,2022-04-20 14:50:00+05:30,2183.45,2185.4,2174.55,2174.55,91389,53879.13333333333,145807.38333333333,54.10275459567475
1268,2022-04-20 14:55:00+05:30,2174.55,2175.65,2167.0,2170.2,91697,55426.066666666666,145584.18333333332,50.27574793424818
1269,2022-04-20 15:00:00+05:30,2170.2,2173.85,2170.0,2172.55,73053,56175.86666666667,142506.44166666668,52.241174263083224
1270,2022-04-20 15:05:00+05:30,2172.55,2177.9,2171.9,2176.95,94666,57240.7,141797.9,55.76657563903363
1271,2022-04-20 15:10:00+05:30,2177.0,2177.8,2175.1,2176.2,99283,58468.433333333334,141358.1,55.02102545770122
1272,2022-04-20 15:15:00+05:30,2176.3,2183.5,2175.8,2181.9,126222,60042.5,141038.39166666666,59.45725793441241
1273,2022-04-20 15:20:00+05:30,2181.6,2187.0,2180.0,2186.95,137781,63566.13333333333,141352.18333333332,62.94432779901285
1274,2022-04-20 15:25:00+05:30,2187.25,2188.9,2182.15,2186.95,153317,67406.93333333333,142078.25,62.94432779901285
1275,2022-04-21 09:15:00+05:30,2197.7,2197.7,2185.05,2194.5,227977,73840.86666666667,143258.19166666668,67.75335281767708
1276,2022-04-21 09:20:00+05:30,2194.25,2194.25,2185.5,2188.9,145244,77012.56666666667,143713.55833333332,61.38947253366061
1277,2022-04-21 09:25:00+05:30,2188.5,2189.75,2182.95,2184.45,75563,78672.8,143588.28333333333,56.82211244694552
1278,2022-04-21 09:30:00+05:30,2183.75,2191.4,2181.3,2188.65,95922,80510.4,143845.38333333333,59.857731205839805
1279,2022-04-21 09:35:00+05:30,2188.7,2193.35,2187.1,2191.65,70026,82109.26666666666,143896.94166666668,61.91727261587048
1280,2022-04-21 09:40:00+05:30,2191.65,2194.35,2190.1,2193.9,58681,83210.5,142538.78333333333,63.4326072748683
1281,2022-04-21 09:45:00+05:30,2193.9,2194.75,2191.25,2191.95,58024,84382.23333333334,140877.59166666667,61.16120870000109
1282,2022-04-21 09:50:00+05:30,2191.3,2191.95,2183.35,2185.55,104788,86740.6,140863.575,54.290034627066895
1283,2022-04-21 09:55:00+05:30,2185.0,2188.55,2184.6,2187.95,60831,87967.9,140137.29166666666,56.27389733017528
1284,2022-04-21 10:00:00+05:30,2187.65,2189.8,2186.7,2189.75,42309,86812.16666666667,138754.91666666666,57.75479183515184
1285,2022-04-21 10:05:00+05:30,2189.8,2190.85,2187.65,2189.65,47626,86079.5,138010.86666666667,57.63800216048007
1286,2022-04-21 10:10:00+05:30,2189.65,2191.9,2189.05,2190.6,35932,83833.76666666666,137029.24166666667,58.49663602586307
1287,2022-04-21 10:15:00+05:30,2190.6,2191.7,2189.65,2190.9,35179,81401.6,135822.33333333334,58.78076390620056
1288,2022-04-21 10:20:00+05:30,2190.9,2194.6,2190.85,2192.6,44421,80493.06666666667,134845.70833333334,60.43374486025922
1289,2022-04-21 10:25:00+05:30,2192.6,2192.6,2188.05,2190.6,60381,81285.56666666667,132870.03333333333,57.511680826397125
1290,2022-04-21 10:30:00+05:30,2190.05,2191.0,2189.2,2190.6,22188,80590.63333333333,130835.2,57.511680826397125
1291,2022-04-21 10:35:00+05:30,2190.6,2191.75,2189.15,2191.7,29894,79956.16666666667,129562.7,58.782897942992285
1292,2022-04-21 10:40:00+05:30,2191.2,2193.0,2190.7,2192.5,330503,89712.66666666667,131193.06666666668,59.726633037891375
1293,2022-04-21 10:45:00+05:30,2192.5,2193.0,2191.9,2192.55,13685,88970.9,129447.0,59.788603752743484
1294,2022-04-21 10:50:00+05:30,2192.25,2194.3,2191.0,2192.9,18011,88104.96666666666,127336.23333333334,60.24970011862404
1295,2022-04-21 10:55:00+05:30,2192.95,2196.0,2192.15,2195.4,33536,86186.2,126883.94166666667,63.47172137085594
1296,2022-04-21 11:00:00+05:30,2195.05,2204.0,2195.05,2203.95,82667,85359.86666666667,125419.75833333333,71.86967586676202
1297,2022-04-21 11:05:00+05:30,2204.0,2207.85,2203.15,2206.75,68938,84611.5,123775.03333333334,73.97945637599706
1298,2022-04-21 11:10:00+05:30,2207.0,2209.6,2206.7,2209.0,74127,84025.83333333333,119872.375,75.56536295924049
1299,2022-04-21 11:15:00+05:30,2209.0,2209.5,2205.35,2207.0,58126,83528.26666666666,117197.64166666666,71.39964874272643
1300,2022-04-21 11:20:00+05:30,2207.15,2212.95,2206.05,2212.95,58368,82318.33333333333,112096.925,75.69277561573854
1301,2022-04-21 11:25:00+05:30,2212.05,2216.8,2211.15,2215.2,73378,81454.83333333333,111318.71666666666,77.09307040576549
1302,2022-04-21 11:30:00+05:30,2215.25,2216.2,2211.05,2212.8,62817,79341.33333333333,109814.725,72.30804622421833
1303,2022-04-21 11:35:00+05:30,2212.9,2213.8,2209.0,2210.2,62697,76838.53333333334,108514.63333333333,67.42556923297798
1304,2022-04-21 11:40:00+05:30,2210.45,2212.45,2209.1,2211.75,43932,73192.36666666667,106280.70833333333,68.77902203251166
1305,2022-04-21 11:45:00+05:30,2211.85,2212.05,2206.0,2209.95,46284,67135.93333333333,104899.1,65.38161624683605
1306,2022-04-21 11:50:00+05:30,2209.95,2211.0,2207.75,2208.8,31995,63360.96666666667,97607.19166666667,63.232586671711864
1307,2022-04-21 11:55:00+05:30,2208.85,2210.35,2207.0,2209.0,32218,61916.13333333333,94772.10833333334,63.45754460029269
1308,2022-04-21 12:00:00+05:30,2209.9,2214.3,2209.0,2212.35,51698,60442.0,93409.18333333333,67.08973872773993
1309,2022-04-21 12:05:00+05:30,2212.0,2213.2,2211.0,2212.95,33672,59230.2,92498.89166666666,67.70881818471433
1310,2022-04-21 12:10:00+05:30,2212.95,2214.55,2211.9,2213.95,46530,58825.166666666664,91016.31666666667,68.76347510779982
1311,2022-04-21 12:15:00+05:30,2213.95,2214.2,2212.95,2213.0,41041,58259.066666666666,89597.625,66.54006895487868
1312,2022-04-21 12:20:00+05:30,2213.1,2213.75,2212.75,2213.0,97443,58014.23333333333,88668.36666666667,66.54006895487869
1313,2022-04-21 12:25:00+05:30,2213.1,2213.75,2212.1,2213.1,37577,57239.1,87101.76666666666,66.67162804088579
1314,2022-04-21 12:30:00+05:30,2213.5,2215.9,2212.8,2215.4,36245,57036.96666666667,83778.75833333333,69.6293814433824
1315,2022-04-21 12:35:00+05:30,2215.5,2216.05,2214.8,2215.35,30946,56480.96666666667,80124.85833333334,69.48501512835503
1316,2022-04-21 12:40:00+05:30,2215.65,2219.55,2215.0,2219.0,81802,58009.96666666667,78121.70833333333,73.76177892044771
1317,2022-04-21 12:45:00+05:30,2218.45,2220.0,2218.45,2219.3,61521,58888.03333333333,75723.29166666667,74.08328934532865
1318,2022-04-21 12:50:00+05:30,2219.15,2219.3,2214.0,2214.5,43731,58865.03333333333,72625.66666666667,61.168356552011325
1319,2022-04-21 12:55:00+05:30,2214.8,2215.75,2213.5,2215.65,34098,57988.933333333334,68967.45833333333,62.83979828896186
1320,2022-04-21 13:00:00+05:30,2215.7,2216.9,2214.75,2216.8,31796,58309.2,64927.85833333333,64.48602425793291
1321,2022-04-21 13:05:00+05:30,2216.85,2218.0,2216.05,2217.4,31451,58361.1,63711.208333333336,65.3485477251236
1322,2022-04-21 13:10:00+05:30,2217.25,2217.7,2212.05,2214.5,52749,49102.63333333333,62680.23333333333,58.01456178079022
1323,2022-04-21 13:15:00+05:30,2214.5,2215.0,2211.7,2212.45,41058,50015.066666666666,62301.4,53.44812786466463
1324,2022-04-21 13:20:00+05:30,2212.5,2213.75,2208.25,2209.4,48532,51032.433333333334,61878.45,47.46235655623356
1325,2022-04-21 13:25:00+05:30,2209.4,2215.65,2209.0,2215.5,45641,51435.933333333334,61574.566666666666,57.67236886050735
1326,2022-04-21 13:30:00+05:30,2215.5,2215.8,2211.95,2213.1,33859,49809.0,61180.825,53.284789160693094
1327,2022-04-21 13:35:00+05:30,2213.1,2213.7,2211.0,2211.95,236854,55406.2,62036.058333333334,51.27195324621078
1328,2022-04-21 13:40:00+05:30,2211.7,2217.2,2209.0,2217.2,36185,54141.46666666667,61787.566666666666,58.904145218736645
1329,2022-04-21 13:45:00+05:30,2216.9,2217.2,2214.55,2214.7,18094,52807.066666666666,61387.333333333336,54.524607985471974
1330,2022-04-21 13:50:00+05:30,2215.0,2217.0,2214.3,2216.95,26996,51761.333333333336,61263.833333333336,57.5813999882954
1331,2022-04-21 13:55:00+05:30,2217.0,2218.5,2216.0,2217.45,46420,50862.73333333333,61307.708333333336,58.25296375374438
1332,2022-04-21 14:00:00+05:30,2217.45,2217.7,2216.2,2216.75,39042,50070.23333333333,61300.38333333333,56.89490970027967
1333,2022-04-21 14:05:00+05:30,2216.75,2221.45,2216.55,2220.3,65276,50156.2,61471.166666666664,61.7633899105426
1334,2022-04-21 14:10:00+05:30,2220.2,2222.0,2220.0,2221.95,40742,50049.86666666667,61499.09166666667,63.809369396062955
1335,2022-04-21 14:15:00+05:30,2221.8,2229.0,2221.8,2226.15,127442,52755.13333333333,62219.525,68.43878002238921
1336,2022-04-21 14:20:00+05:30,2226.15,2232.0,2223.7,2230.15,105443,55203.4,61997.7,72.09927955399527
1337,2022-04-21 14:25:00+05:30,2231.1,2241.4,2230.25,2241.0,187614,60383.26666666667,63281.441666666666,79.15987493841595
1338,2022-04-21 14:30:00+05:30,2240.75,2246.25,2231.3,2232.4,238507,66610.23333333334,64971.65833333333,65.09790099924041
1339,2022-04-21 14:35:00+05:30,2232.0,2237.1,2229.35,2232.0,84398,68301.1,65214.15833333333,64.52377504378633
1340,2022-04-21 14:40:00+05:30,2231.5,2234.95,2231.5,2234.35,37547,68001.66666666667,64878.7,66.39872020108798
1341,2022-04-21 14:45:00+05:30,2234.1,2235.1,2230.35,2233.95,33765,67759.13333333333,63966.25833333333,65.76163054445772
1342,2022-04-21 14:50:00+05:30,2234.0,2234.2,2232.0,2232.2,48010,66111.36666666667,63181.191666666666,62.91734011199779
1343,2022-04-21 14:55:00+05:30,2232.3,2232.95,2229.0,2232.85,43686,66315.0,62960.941666666666,63.54798217297402
1344,2022-04-21 15:00:00+05:30,2232.8,2236.5,2231.45,2232.45,117471,69022.53333333334,63472.21666666667,62.839746500779135
1345,2022-04-21 15:05:00+05:30,2232.45,2232.95,2225.05,2227.6,141214,72698.13333333333,64288.433333333334,54.85664412140038
1346,2022-04-21 15:10:00+05:30,2227.7,2230.8,2227.65,2229.1,117421,73885.43333333333,64982.48333333333,56.689242337714106
1347,2022-04-21 15:15:00+05:30,2229.15,2232.25,2227.05,2231.5,131306,76211.6,65812.55,59.52070613292765
1348,2022-04-21 15:20:00+05:30,2231.5,2233.55,2229.95,2232.15,154447,79902.13333333333,66721.56666666667,60.27811755773463
1349,2022-04-21 15:25:00+05:30,2232.15,2232.3,2227.0,2230.0,122528,82849.8,67471.34166666666,56.51154863126294
1350,2022-04-22 09:15:00+05:30,2190.05,2198.0,2186.65,2192.15,281024,91157.4,69485.76666666666,25.867284885704233
1351,2022-04-22 09:20:00+05:30,2192.9,2196.8,2190.05,2195.2,135905,94639.2,70345.49166666667,29.199015784575007
1352,2022-04-22 09:25:00+05:30,2195.8,2210.75,2194.5,2209.95,149328,97858.5,71337.61666666667,42.627842165323216
1353,2022-04-22 09:30:00+05:30,2209.95,2209.95,2203.8,2207.35,91168,99528.83333333333,71783.68333333333,41.14636076086862
1354,2022-04-22 09:35:00+05:30,2206.8,2207.4,2197.1,2201.9,84569,100730.06666666667,72225.08333333333,38.1531257451525
1355,2022-04-22 09:40:00+05:30,2202.95,2206.7,2197.8,2200.95,65233,101383.13333333333,72140.51666666666,37.63912856800478
1356,2022-04-22 09:45:00+05:30,2200.95,2202.4,2198.6,2201.0,60742,102279.23333333334,72373.05,37.68671053268762
1357,2022-04-22 09:50:00+05:30,2201.1,2205.9,2201.05,2203.0,51366,96096.3,72498.28333333334,39.66965555947573
1358,2022-04-22 09:55:00+05:30,2203.0,2204.5,2201.6,2203.75,38684,96179.6,72443.24166666667,40.43513948742679
1359,2022-04-22 10:00:00+05:30,2203.75,2205.0,2201.55,2203.6,23821,96370.5,72220.425,40.324937695601
1360,2022-04-22 10:05:00+05:30,2203.5,2204.5,2201.65,2204.5,46073,97006.4,72081.69166666667,41.357644527928
1361,2022-04-22 10:10:00+05:30,2204.55,2205.85,2202.5,2204.9,15832,95986.8,71693.2,41.83938741012653
1362,2022-04-22 10:15:00+05:30,2204.5,2208.0,2203.75,2205.15,84161,97490.76666666666,71736.20833333333,42.15920537245851
1363,2022-04-22 10:20:00+05:30,2205.0,2205.7,2203.15,2205.65,13357,95760.13333333333,71580.25,42.836237634011475
1364,2022-04-22 10:25:00+05:30,2205.65,2208.0,2205.0,2206.55,45476,95917.93333333333,71641.775,44.10450011854656
1365,2022-04-22 10:30:00+05:30,2206.0,2211.55,2205.0,2211.4,37347,92914.76666666666,71661.675,50.480502655052796
1366,2022-04-22 10:35:00+05:30,2211.65,2213.9,2210.0,2212.0,53854,91195.13333333333,71693.01666666666,51.22179858306419
1367,2022-04-22 10:40:00+05:30,2211.6,2216.35,2211.45,2215.9,28507,85891.56666666667,71715.94166666667,55.848378659362695
1368,2022-04-22 10:45:00+05:30,2215.9,2217.9,2213.1,2214.0,33014,79041.8,71651.10833333334,53.20093200153282
1369,2022-04-22 10:50:00+05:30,2213.6,2222.0,2213.5,2221.0,55182,78067.93333333333,71927.125,60.60954298181128
1370,2022-04-22 10:55:00+05:30,2220.85,2227.0,2217.6,2226.9,89349,79794.66666666667,72458.0,65.55856593429378
1371,2022-04-22 11:00:00+05:30,2226.9,2228.8,2224.2,2227.15,68844,80963.96666666666,72841.1,65.75490175637732
1372,2022-04-22 11:05:00+05:30,2226.6,2232.85,2225.0,2232.4,50016,81030.83333333333,72974.25833333333,69.66562711986236
1373,2022-04-22 11:10:00+05:30,2232.4,2238.45,2230.55,2237.0,80066,82243.5,73441.375,72.61638081595646
1374,2022-04-22 11:15:00+05:30,2237.0,2238.0,2231.65,2237.8,49155,79966.3,73209.49166666667,73.10634530158934
1375,2022-04-22 11:20:00+05:30,2237.85,2242.1,2235.0,2235.4,89779,78251.8,73377.6,69.11123871386938
1376,2022-04-22 11:25:00+05:30,2235.4,2236.55,2227.1,2230.2,86665,77226.6,73238.94166666667,61.295362056518535
1377,2022-04-22 11:30:00+05:30,2230.25,2235.6,2230.0,2235.05,45378,74362.33333333333,72715.89166666666,65.24346584879264
1378,2022-04-22 11:35:00+05:30,2235.0,2236.2,2233.0,2234.05,28941,70178.8,72359.75833333333,63.79843043281374
1379,2022-04-22 11:40:00+05:30,2233.95,2234.45,2232.75,2233.8,19325,66738.7,72215.75,63.42025428059146
1380,2022-04-22 11:45:00+05:30,2233.8,2235.0,2231.2,2232.7,32861,58466.6,72130.95833333333,61.68757104102048
1381,2022-04-22 11:50:00+05:30,2233.0,2233.05,2230.05,2232.0,19259,54578.4,71883.71666666666,60.55380698103489
1382,2022-04-22 11:55:00+05:30,2231.6,2236.35,2230.15,2236.35,62524,51684.933333333334,72089.68333333333,64.8742344114416
1383,2022-04-22 12:00:00+05:30,2236.35,2238.2,2233.4,2237.4,43908,50109.6,72156.1,65.84662331193793
1384,2022-04-22 12:05:00+05:30,2237.5,2239.7,2233.45,2233.85,54750,49115.63333333333,72245.775,59.817348367334866
1385,2022-04-22 12:10:00+05:30,2233.1,2234.95,2231.4,2232.5,36644,48162.666666666664,71791.98333333334,57.65532154555243
1386,2022-04-22 12:15:00+05:30,2231.2,2233.35,2230.0,2232.95,154904,51301.4,72187.375,58.19769395553875
1387,2022-04-22 12:20:00+05:30,2232.95,2235.2,2232.15,2232.95,27098,50492.46666666667,71651.61666666667,58.19769395553875
1388,2022-04-22 12:25:00+05:30,2232.2,2234.6,2227.55,2230.5,88466,52151.86666666667,71624.69166666667,53.84306216921655
1389,2022-04-22 12:30:00+05:30,2230.0,2232.95,2222.95,2232.05,105623,54878.6,71896.10833333334,56.08198272844185
1390,2022-04-22 12:35:00+05:30,2231.9,2235.0,2231.05,2233.3,35669,54531.8,71404.46666666666,57.85734343118778
1391,2022-04-22 12:40:00+05:30,2232.55,2234.45,2232.25,2233.65,14179,54476.7,70695.26666666666,58.36485583949983
1392,2022-04-22 12:45:00+05:30,2232.95,2234.0,2230.0,2232.35,16959,52236.63333333333,69784.74166666667,55.682576115689756
1393,2022-04-22 12:50:00+05:30,2231.75,2234.8,2229.85,2231.6,56974,53690.53333333333,69111.35,54.13679573455664
1394,2022-04-22 12:55:00+05:30,2231.25,2234.6,2230.6,2231.95,15718,52698.6,67964.69166666667,54.7678506602081
1395,2022-04-22 13:00:00+05:30,2231.9,2232.75,2230.0,2230.2,35395,52633.53333333333,66359.84166666666,50.99001878299696
1396,2022-04-22 13:05:00+05:30,2230.65,2232.05,2229.6,2230.0,47966,52437.26666666667,65549.19166666667,50.56077179705717
1397,2022-04-22 13:10:00+05:30,2230.0,2231.9,2229.5,2231.0,23711,52277.4,65117.09166666667,52.70462688423243
1398,2022-04-22 13:15:00+05:30,2230.95,2231.65,2230.0,2230.2,27112,52080.666666666664,64543.675,50.80653180248677
1399,2022-04-22 13:20:00+05:30,2230.0,2231.0,2229.35,2231.0,138204,54848.066666666666,65111.825,52.6432225808684
1400,2022-04-22 13:25:00+05:30,2231.05,2233.5,2230.0,2231.0,26870,52765.433333333334,64846.73333333333,52.64322258086839
1401,2022-04-22 13:30:00+05:30,2230.85,2232.0,2230.0,2232.0,20075,51139.8,64530.49166666667,55.07485258842985
1402,2022-04-22 13:35:00+05:30,2231.5,2237.0,2231.5,2236.55,37805,50732.76666666667,63972.3,64.10583983771612
1403,2022-04-22 13:40:00+05:30,2236.0,2239.0,2232.6,2233.0,58612,50017.63333333333,63953.808333333334,54.842554651652456
1404,2022-04-22 13:45:00+05:30,2232.4,2234.95,2230.05,2234.55,23315,49156.3,63795.525,57.71555763329991
1405,2022-04-22 13:50:00+05:30,2234.4,2235.8,2231.0,2234.85,109473,49812.76666666667,64310.916666666664,58.268958928068
